# python main.py -c models/bat25-bid-chu750-dattra-ent-ent-ent-ent-epo200-fol5-gat99-gatrel-gatcos-hid500-sce-nontan-ada-spe150-tokdat-win99--1/logs/6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0.ini
epoch	iteration	fold	train_loss	train_acc	train_macro_f1	train_macro_f1_main	train_total	val_loss	val_acc	val_macro_f1	val_macro_f1_main	val_total	model
   36	  575	  3	 4.4037318	   93.2342	   84.0035	   94.6283	  10627	 5.2475328	   72.9740	   28.6727	   81.8852	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   37	  591	  3	 4.3876295	   93.3942	   84.4267	   94.8749	  10627	 5.2335701	   73.5771	   29.6227	   82.4294	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   38	  607	  3	 4.3798976	   93.6388	   84.7189	   94.9921	  10627	 5.2329416	   73.2755	   28.6620	   81.5376	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   39	  623	  3	 4.3679843	   93.8835	   84.8270	   95.2147	  10627	 5.2345395	   73.5771	   30.0791	   82.2894	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   40	  639	  3	 4.3591633	   94.3634	   85.1890	   95.6401	  10627	 5.2335482	   73.4263	   28.7188	   81.9919	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   41	  655	  3	 4.3496599	   94.3352	   85.3450	   95.5994	  10627	 5.2319770	   73.4263	   29.0435	   82.6758	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   42	  670	  3	 4.3380551	   94.5422	   85.2569	   95.7155	  10627	 5.2281966	   73.7655	   30.0853	   82.3535	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   43	  685	  3	 4.3304825	   94.7775	   85.5301	   96.0122	  10627	 5.2212906	   74.3309	   29.7899	   82.9640	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   44	  701	  3	 4.3221860	   94.9562	   85.5644	   96.0801	  10627	 5.2269588	   73.3509	   29.5655	   82.0753	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   45	  717	  3	 4.3182931	   95.0880	   85.7373	   96.2612	  10627	 5.2236404	   73.3886	   29.0196	   82.0114	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   46	  733	  3	 4.3140259	   95.2762	   85.8989	   96.3599	  10627	 5.2195005	   73.9540	   29.8557	   82.3794	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   47	  749	  3	 4.3137512	   95.0503	   85.8753	   96.1548	  10627	 5.2203140	   73.2002	   29.3085	   81.8916	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   48	  765	  3	 4.3038549	   95.4362	   86.1906	   96.5433	  10627	 5.2207274	   74.1048	   29.6779	   83.0559	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   49	  779	  3	 4.2952471	   95.9067	   86.6611	   96.8775	  10627	 5.2183661	   74.4817	   29.8860	   82.8759	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   50	  794	  3	 4.2900705	   95.8220	   86.5500	   96.8125	  10627	 5.2131238	   74.0294	   29.6480	   82.7256	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   51	  810	  3	 4.2818952	   96.0572	   86.7190	   97.0362	  10627	 5.2178173	   74.2179	   28.1904	   82.7481	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   52	  825	  3	 4.2762351	   96.2266	   87.2160	   97.1115	  10627	 5.2129154	   74.5194	   29.7483	   83.0162	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   53	  840	  3	 4.2714419	   96.3207	   87.2774	   97.2187	  10627	 5.2139301	   74.1048	   29.5629	   82.5960	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   54	  856	  3	 4.2650695	   96.4242	   87.0256	   97.3092	  10627	 5.2105384	   74.5948	   30.4611	   83.1691	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   55	  872	  3	 4.2604175	   96.4618	   87.6176	   97.3373	  10627	 5.2159996	   74.1048	   29.7105	   82.5842	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   56	  888	  3	 4.2602439	   96.5371	   88.0080	   97.3256	  10627	 5.2123804	   74.0671	   29.8578	   82.0157	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   57	  904	  3	 4.2568464	   96.6689	   87.8761	   97.5085	  10627	 5.2152371	   73.7279	   30.0786	   82.3405	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   58	  920	  3	 4.2517147	   96.7159	   88.6743	   97.4679	  10627	 5.2139807	   74.1802	   29.7760	   82.5586	   2653	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
# Stopped after epoch 59 because validation scores did not improve for 5 epochs.
   -1	    0	  4	 5.9986382	    0.2448	    0.0329	    7.4800	  10623	 5.9950190	    0.2258	    0.0723	    7.1331	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    0	   14	  4	 5.7001648	   41.6831	    5.1765	   45.6300	  10623	 5.7964826	   40.4968	    3.5062	   43.6644	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    1	   29	  4	 5.5837660	   40.2052	   10.7245	   41.6095	  10623	 5.7318654	   35.0772	    6.7022	   37.8313	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    2	   43	  4	 5.4947834	   45.9098	   13.1179	   49.4857	  10623	 5.6775646	   41.9270	    8.0366	   45.7762	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    3	   58	  4	 5.4254518	   46.7476	   15.4228	   50.3633	  10623	 5.6483970	   42.1904	    8.2348	   46.3050	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    4	   73	  4	 5.3766007	   47.6890	   16.4375	   51.2161	  10623	 5.6331306	   43.8088	    9.2378	   47.7550	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    5	   88	  4	 5.3167992	   49.8353	   17.1954	   53.4116	  10623	 5.6033764	   44.0346	    8.5626	   48.5573	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    6	  103	  4	 5.2610698	   52.0380	   18.1027	   56.1475	  10623	 5.5855961	   46.0294	    9.6294	   51.3187	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    7	  118	  4	 5.2025914	   56.3588	   20.7594	   60.7059	  10623	 5.5688810	   48.5510	   10.9944	   53.8966	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    8	  133	  4	 5.1451864	   59.8042	   26.2661	   64.9298	  10623	 5.5484471	   50.9597	   11.0705	   57.9513	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
    9	  148	  4	 5.1117778	   62.5812	   30.3421	   68.1420	  10623	 5.5394697	   53.2556	   12.7292	   60.7789	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   10	  162	  4	 5.0460062	   65.6500	   38.7200	   71.3568	  10623	 5.5174761	   54.6857	   12.8797	   63.4082	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   11	  177	  4	 5.0014272	   68.8224	   44.0782	   75.1150	  10623	 5.5116067	   55.4008	   12.7893	   65.4162	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   12	  192	  4	 4.9502401	   70.2344	   45.7738	   76.2040	  10623	 5.4834571	   58.0730	   14.9643	   67.1288	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   13	  206	  4	 4.9101086	   73.7551	   51.2880	   80.3690	  10623	 5.4776273	   59.1268	   15.5634	   69.4795	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   14	  221	  4	 4.8657446	   75.6284	   54.9222	   82.3447	  10623	 5.4616432	   60.7076	   17.8657	   71.4546	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   15	  236	  4	 4.8458929	   76.3061	   56.4150	   82.3529	  10623	 5.4655795	   59.1645	   15.2992	   70.0069	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   16	  251	  4	 4.8031435	   78.5089	   61.0451	   84.0500	  10623	 5.4366779	   61.6861	   18.4304	   72.0853	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   17	  266	  4	 4.7592535	   81.0223	   63.7273	   85.7772	  10623	 5.4265790	   62.7776	   19.7189	   73.5943	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   18	  281	  4	 4.7334480	   82.6697	   65.3956	   87.2628	  10623	 5.4180441	   63.4550	   20.9242	   73.9597	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   19	  296	  4	 4.7110329	   83.8652	   68.1597	   88.2057	  10623	 5.4211726	   63.8314	   20.5060	   75.2335	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   20	  311	  4	 4.6687579	   85.2019	   71.7557	   88.8622	  10623	 5.4045920	   64.6594	   21.6418	   75.1753	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   21	  326	  4	 4.6475449	   85.9173	   72.4946	   89.3515	  10623	 5.3987727	   65.1487	   20.6837	   75.6622	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   22	  339	  4	 4.6174684	   87.0470	   74.3028	   89.9689	  10623	 5.3875227	   65.7508	   21.5933	   76.3246	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   23	  353	  4	 4.5872006	   88.3743	   75.9311	   91.1560	  10623	 5.3821483	   66.0896	   20.7830	   77.1030	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   24	  367	  4	 4.5599022	   89.2403	   76.7955	   91.7214	  10623	 5.3737836	   67.2187	   22.9329	   77.1358	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   25	  382	  4	 4.5389118	   89.8993	   77.8160	   92.1926	  10623	 5.3700109	   66.8423	   23.0840	   77.3568	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   26	  397	  4	 4.5284729	   90.2476	   78.3826	   92.4414	  10623	 5.3613553	   67.8209	   22.8160	   78.0012	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   27	  411	  4	 4.5062833	   90.9348	   79.5311	   92.9673	  10623	 5.3571963	   67.3316	   22.8329	   77.5647	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   28	  426	  4	 4.4953117	   91.2266	   80.3669	   93.0128	  10623	 5.3561749	   67.1434	   22.4684	   77.1161	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   29	  441	  4	 4.4723158	   92.0644	   80.9888	   93.8641	  10623	 5.3494377	   68.1219	   23.1832	   77.6627	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   30	  456	  4	 4.4631853	   92.1209	   81.2559	   93.7559	  10623	 5.3478918	   68.5736	   24.0604	   78.8198	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   31	  471	  4	 4.4544044	   92.6669	   81.0962	   94.2707	  10623	 5.3436408	   68.6112	   24.1258	   78.7046	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   32	  486	  4	 4.4372921	   92.8834	   81.6745	   94.4061	  10623	 5.3379354	   68.6489	   24.3215	   78.2999	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   33	  501	  4	 4.4152408	   93.0811	   81.8793	   94.5697	  10623	 5.3350115	   69.2510	   23.6797	   79.4286	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   34	  515	  4	 4.3976183	   93.7871	   82.5779	   95.1108	  10623	 5.3259792	   69.2134	   23.8252	   78.7216	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   35	  530	  4	 4.3935194	   93.8153	   82.6499	   95.1469	  10623	 5.3215799	   70.0038	   25.1420	   79.4862	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   36	  545	  4	 4.3833728	   94.0224	   82.8803	   95.3835	  10623	 5.3211613	   69.4392	   23.8378	   79.2508	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   37	  559	  4	 4.3649392	   94.3236	   83.2618	   95.6051	  10623	 5.3149767	   69.8532	   24.5967	   79.3683	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   38	  574	  4	 4.3614321	   94.6437	   83.8634	   95.8890	  10623	 5.3169608	   70.0790	   24.9332	   79.8341	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   39	  589	  4	 4.3494024	   94.7661	   84.1333	   95.9798	  10623	 5.3124757	   70.1167	   24.9717	   79.5619	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   40	  604	  4	 4.3418236	   95.0955	   84.3447	   96.2870	  10623	 5.3129187	   70.2672	   24.6903	   79.4589	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   41	  619	  4	 4.3393059	   95.3026	   84.5015	   96.4450	  10623	 5.3092899	   70.2296	   24.6102	   79.1929	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   42	  634	  4	 4.3432522	   95.5003	   84.6307	   96.5181	  10623	 5.3169661	   70.0038	   25.5659	   79.6424	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   43	  649	  4	 4.3255887	   95.5286	   84.5779	   96.6905	  10623	 5.3055229	   70.5307	   24.8207	   79.4617	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   44	  664	  4	 4.3192091	   95.6886	   85.1310	   96.7970	  10623	 5.3069592	   70.7941	   24.9940	   79.6412	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   45	  678	  4	 4.3088932	   95.8486	   85.6452	   96.8653	  10623	 5.2996950	   70.7565	   25.4428	   80.1195	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   46	  693	  4	 4.3089738	   95.9898	   85.9034	   96.9619	  10623	 5.3007035	   70.4554	   24.5174	   79.6186	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   47	  708	  4	 4.2974143	   96.1216	   86.2212	   97.0450	  10623	 5.2979116	   70.9070	   25.7224	   80.6776	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   48	  722	  4	 4.2866926	   96.2722	   86.8021	   97.1622	  10623	 5.2969651	   70.8318	   25.0482	   80.1155	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   49	  737	  4	 4.2780108	   96.3758	   86.8478	   97.2448	  10623	 5.2949886	   71.0952	   25.9274	   79.4657	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   50	  752	  4	 4.2764335	   96.6017	   87.2048	   97.4131	  10623	 5.2968326	   71.2834	   25.5388	   80.6006	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   51	  767	  4	 4.2752500	   96.5452	   87.0920	   97.3864	  10623	 5.2948384	   71.0576	   25.0444	   80.0635	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   52	  782	  4	 4.2779489	   96.6394	   87.2860	   97.3915	  10623	 5.3027906	   71.2458	   24.4156	   80.5307	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   53	  797	  4	 4.2702956	   96.6676	   87.5200	   97.4294	  10623	 5.2936740	   71.0199	   25.5831	   80.4992	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   54	  812	  4	 4.2633314	   96.6676	   86.9999	   97.5076	  10623	 5.2916484	   71.7727	   25.6885	   81.0245	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   55	  826	  4	 4.2537322	   96.9688	   88.0698	   97.6697	  10623	 5.2906241	   71.5845	   25.7110	   80.2673	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   56	  841	  4	 4.2545137	   96.9312	   87.6787	   97.7136	  10623	 5.2875662	   71.5092	   25.9135	   80.4471	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   57	  856	  4	 4.2495008	   97.1289	   88.1204	   97.8309	  10623	 5.2843771	   71.3963	   25.1290	   80.5571	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   58	  870	  4	 4.2416611	   97.1006	   88.1896	   97.8096	  10623	 5.2895226	   71.6598	   25.5311	   81.0078	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   59	  885	  4	 4.2400937	   97.1854	   88.5238	   97.8800	  10623	 5.2911987	   71.6221	   25.4747	   80.6645	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   60	  900	  4	 4.2382970	   97.3077	   88.6739	   98.0015	  10623	 5.2872553	   71.5845	   25.2530	   80.6727	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   61	  914	  4	 4.2395592	   97.3360	   88.6304	   98.0504	  10623	 5.2894044	   71.2834	   25.6104	   80.2716	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   62	  929	  4	 4.2344947	   97.4019	   88.7752	   98.0315	  10623	 5.2869954	   71.9985	   25.9961	   80.8406	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   63	  944	  4	 4.2342982	   97.4207	   88.7801	   98.1202	  10623	 5.2874494	   71.6598	   25.5175	   80.4656	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   64	  958	  4	 4.2253733	   97.3360	   89.3392	   97.9986	  10623	 5.2842083	   71.6598	   26.7463	   81.2019	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   65	  973	  4	 4.2248135	   97.4678	   89.3858	   98.1128	  10623	 5.2841125	   72.0361	   25.7502	   81.2174	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   66	  988	  4	 4.2193179	   97.5431	   89.5102	   98.1928	  10623	 5.2844005	   71.4339	   25.7164	   80.6383	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   67	 1002	  4	 4.2176738	   97.5807	   89.5503	   98.2041	  10623	 5.2819309	   71.8479	   25.5856	   81.4011	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   68	 1016	  4	 4.2120123	   97.6184	   89.2627	   98.2749	  10623	 5.2823844	   71.8856	   25.4266	   80.4736	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   69	 1031	  4	 4.2081795	   97.5995	   89.5138	   98.2399	  10623	 5.2756953	   72.1114	   26.2695	   81.6082	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   70	 1046	  4	 4.2061982	   97.6843	   89.6738	   98.3804	  10623	 5.2812672	   72.0738	   25.9976	   80.8625	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   71	 1061	  4	 4.2054000	   97.7784	   89.6712	   98.3711	  10623	 5.2784534	   71.8103	   27.1223	   80.2898	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   72	 1076	  4	 4.2042179	   97.7313	   89.7042	   98.3189	  10623	 5.2774925	   72.0361	   26.2278	   80.8727	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   73	 1091	  4	 4.2014480	   97.8443	   89.9077	   98.4354	  10623	 5.2795811	   71.5469	   26.3637	   80.3849	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   74	 1106	  4	 4.1997828	   97.8255	   89.8532	   98.3877	  10623	 5.2770119	   71.9985	   26.6891	   80.9111	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   75	 1121	  4	 4.1969428	   97.8631	   89.9028	   98.4576	  10623	 5.2761354	   71.7727	   25.7838	   80.3633	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   76	 1136	  4	 4.1960649	   97.9102	   90.0961	   98.5229	  10623	 5.2761517	   72.1867	   27.6534	   81.2343	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   77	 1151	  4	 4.1955347	   97.9667	   90.0473	   98.5276	  10623	 5.2790523	   71.6974	   26.2301	   80.8298	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   78	 1166	  4	 4.1928401	   97.9384	   90.0525	   98.4861	  10623	 5.2735286	   71.9232	   26.1101	   80.6553	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   79	 1181	  4	 4.1906323	   98.0514	   90.0942	   98.5397	  10623	 5.2764525	   71.5469	   25.9384	   80.3881	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   80	 1196	  4	 4.1892920	   98.2020	   90.2006	   98.6096	  10623	 5.2720528	   72.1114	   26.4504	   80.8508	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   81	 1210	  4	 4.1846533	   98.1738	   90.3859	   98.6079	  10623	 5.2698488	   71.8103	   26.7503	   80.6186	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   82	 1224	  4	 4.1856627	   98.2773	   90.2897	   98.6590	  10623	 5.2734356	   71.7727	   26.0513	   80.2281	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   83	 1238	  4	 4.1826901	   98.2585	   90.3946	   98.6650	  10623	 5.2752409	   71.5092	   25.5116	   79.9890	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   84	 1253	  4	 4.1812453	   98.3150	   90.3131	   98.6462	  10623	 5.2669830	   72.5630	   27.0469	   81.1409	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   85	 1268	  4	 4.1839676	   98.0796	   90.2474	   98.6658	  10623	 5.2737007	   71.3963	   26.3332	   80.3754	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   86	 1282	  4	 4.1833315	   98.1832	   90.2495	   98.6847	  10623	 5.2769279	   71.6598	   26.4158	   80.1024	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   87	 1297	  4	 4.1832104	   98.1267	   90.5692	   98.7044	  10623	 5.2750111	   71.6974	   25.9785	   80.6141	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
   88	 1311	  4	 4.1782274	   98.1361	   90.6028	   98.6488	  10623	 5.2709579	   71.7350	   26.0576	   80.2115	   2657	6--claT-dro0.0-dro0.0-entdyn-entT-lea0.0-wei1.0
# Stopped after epoch 89 because validation scores did not improve for 5 epochs.
