# python main.py -c models/bat25-bid-chu750-dattra-ent-ent-ent-ent-epo200-fol5-gat99-gatrel-gatcos-hid500-sce-nontan-ada-spe150-tokdat-win99--6/logs/4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3.ini
epoch	iteration	fold	train_loss	train_acc	train_macro_f1	train_macro_f1_main	train_total	val_loss	val_acc	val_macro_f1	val_macro_f1_main	val_total	model
   54	  848	  3	 5.1222873	   96.0666	   93.5173	   96.5288	  10627	 5.6144576	   74.0294	   30.2218	   82.2807	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   55	  864	  3	 5.1206222	   96.1607	   93.3773	   96.6944	  10627	 5.6179919	   74.0294	   30.8089	   81.9561	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   56	  880	  3	 5.1184421	   96.1231	   93.3834	   96.5309	  10627	 5.6148725	   73.9163	   29.6904	   81.7962	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   57	  896	  3	 5.1155229	   96.3677	   93.6369	   96.7769	  10627	 5.6133280	   74.4440	   30.9586	   81.9580	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   58	  912	  3	 5.1142826	   96.5559	   94.2083	   96.8959	  10627	 5.6161356	   74.0294	   30.3578	   81.8077	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   59	  928	  3	 5.1146479	   96.7159	   94.4072	   97.0120	  10627	 5.6137967	   74.5948	   30.6027	   82.5184	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   60	  944	  3	 5.1120925	   96.6595	   94.2257	   96.9749	  10627	 5.6109533	   75.3110	   31.2615	   83.1925	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   61	  959	  3	 5.1088929	   96.8382	   94.4727	   97.1100	  10627	 5.6131039	   74.8587	   30.0740	   82.4599	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   62	  974	  3	 5.1066656	   96.8947	   94.7276	   97.1708	  10627	 5.6128039	   74.7456	   31.1884	   82.1322	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   63	  990	  3	 5.1062803	   96.9041	   94.8945	   97.1632	  10627	 5.6145062	   74.4063	   29.9241	   82.1724	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   64	 1006	  3	 5.1044035	   96.9323	   94.8187	   97.2172	  10627	 5.6105618	   74.5194	   30.3861	   82.7768	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   65	 1022	  3	 5.1070700	   97.0359	   94.7591	   97.2835	  10627	 5.6126490	   74.4440	   29.8937	   82.5674	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   66	 1037	  3	 5.1031847	   97.1770	   94.5488	   97.4794	  10627	 5.6115332	   74.5571	   29.9224	   82.6064	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   67	 1052	  3	 5.1003580	   97.2146	   94.9554	   97.4597	  10627	 5.6117520	   74.4817	   29.6886	   82.5944	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   68	 1068	  3	 5.0989122	   97.2241	   95.0160	   97.4552	  10627	 5.6110873	   74.8210	   29.7769	   82.5401	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   69	 1084	  3	 5.0962768	   97.2805	   94.9941	   97.5200	  10627	 5.6095009	   74.9717	   30.0413	   82.3231	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   70	 1099	  3	 5.0966110	   97.4593	   95.1048	   97.6993	  10627	 5.6103997	   74.5194	   29.4033	   82.4054	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   71	 1114	  3	 5.0949321	   97.3276	   94.9351	   97.5667	  10627	 5.6057467	   75.1225	   30.9208	   82.8873	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   72	 1130	  3	 5.0952597	   97.4781	   95.1736	   97.7172	  10627	 5.6100430	   74.7456	   30.5190	   82.5212	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   73	 1145	  3	 5.0927787	   97.4969	   95.4247	   97.7062	  10627	 5.6067019	   74.9340	   31.3386	   82.4425	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   74	 1160	  3	 5.0929337	   97.6099	   95.5837	   97.8187	  10627	 5.6091948	   74.7456	   31.0655	   82.4565	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   75	 1175	  3	 5.0918994	   97.5722	   95.5236	   97.7981	  10627	 5.6085601	   75.1979	   30.9529	   83.0145	   2653	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
# Stopped after epoch 76 because validation scores did not improve for 5 epochs.
   -1	    0	  4	 5.9955869	    0.0847	    0.0326	    7.1887	  10623	 6.0028758	    0.0376	    0.0114	    7.0477	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    0	   15	  4	 5.8370037	   35.3572	    3.6030	   37.6362	  10623	 5.8881378	   29.6575	    3.4946	   33.2920	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    1	   29	  4	 5.7866430	   41.6549	    8.7326	   45.6706	  10623	 5.8551230	   37.0719	    5.4316	   41.6811	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    2	   44	  4	 5.7473292	   44.4601	   12.5831	   48.7526	  10623	 5.8328772	   42.1152	    7.2411	   46.4082	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    3	   59	  4	 5.7249317	   45.1756	   14.0506	   49.4821	  10623	 5.8223701	   42.4915	    8.6336	   46.4927	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    4	   74	  4	 5.6997266	   46.0228	   15.4117	   50.3047	  10623	 5.8097839	   43.8088	   10.2949	   47.5208	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    5	   88	  4	 5.6733565	   46.5688	   15.4986	   50.8471	  10623	 5.7977619	   44.9379	   11.9986	   48.5469	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    6	  103	  4	 5.6481204	   49.7505	   16.9190	   54.8662	  10623	 5.7915859	   46.2175	   11.6950	   51.3125	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    7	  118	  4	 5.6252322	   53.7136	   18.9734	   60.3204	  10623	 5.7828598	   49.9812	   13.2118	   56.3160	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    8	  133	  4	 5.6015811	   57.1590	   21.1086	   63.7543	  10623	 5.7735229	   51.4866	   13.2536	   58.1682	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
    9	  148	  4	 5.5755386	   60.5573	   29.6567	   68.3226	  10623	 5.7664766	   52.6157	   13.6285	   61.1196	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   10	  163	  4	 5.5456562	   63.6637	   36.3346	   71.4553	  10623	 5.7605834	   54.0083	   14.3662	   62.3564	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   11	  178	  4	 5.5206552	   66.2619	   43.6295	   74.6699	  10623	 5.7521038	   55.4761	   15.6312	   65.8147	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   12	  191	  4	 5.4942818	   68.1917	   49.0094	   76.4506	  10623	 5.7462749	   56.2288	   17.3622	   66.4406	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   13	  205	  4	 5.4681230	   70.2438	   53.0773	   77.8341	  10623	 5.7397275	   57.0192	   17.4857	   67.8948	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   14	  220	  4	 5.4572339	   70.6674	   56.0713	   77.5680	  10623	 5.7353735	   57.2074	   19.1689	   67.0456	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   15	  234	  4	 5.4275022	   72.9361	   58.7904	   79.8000	  10623	 5.7278099	   58.5247	   19.7266	   68.9785	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   16	  249	  4	 5.4091063	   75.0730	   63.8458	   81.3211	  10623	 5.7278919	   58.7881	   20.8994	   69.7938	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   17	  264	  4	 5.3898067	   77.0216	   68.6472	   82.5128	  10623	 5.7238331	   59.7290	   20.9212	   70.1115	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   18	  279	  4	 5.3803711	   77.4640	   69.2621	   82.4080	  10623	 5.7209039	   60.2183	   21.9667	   70.2374	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   19	  294	  4	 5.3691435	   79.1678	   72.1281	   83.8616	  10623	 5.7225666	   61.0463	   21.8328	   71.5030	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   20	  309	  4	 5.3448596	   81.2200	   74.9412	   85.1972	  10623	 5.7132092	   62.0248	   22.6377	   72.5221	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   21	  324	  4	 5.3243771	   82.6414	   76.6117	   86.4589	  10623	 5.7137032	   62.1001	   22.9350	   73.2524	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   22	  339	  4	 5.3101068	   84.0158	   78.9044	   87.7399	  10623	 5.7133522	   63.3045	   21.9278	   74.4712	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   23	  353	  4	 5.2951655	   85.3055	   80.6077	   88.6346	  10623	 5.7063956	   64.3959	   22.9769	   74.9816	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   24	  368	  4	 5.2854152	   85.9644	   81.6338	   88.9011	  10623	 5.7087898	   64.2830	   23.8327	   75.1145	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   25	  382	  4	 5.2705579	   86.9623	   83.3111	   89.6777	  10623	 5.7028041	   65.4121	   23.7060	   76.3199	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   26	  396	  4	 5.2645178	   87.6306	   84.4963	   90.1552	  10623	 5.7010550	   65.8261	   24.8836	   76.2161	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   27	  411	  4	 5.2502956	   88.4967	   85.0750	   90.8858	  10623	 5.6992669	   65.7132	   22.7033	   77.0877	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   28	  426	  4	 5.2440944	   88.6379	   85.5199	   90.9185	  10623	 5.6997752	   65.3368	   24.2039	   75.3404	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   29	  441	  4	 5.2383008	   88.6096	   85.6462	   90.6793	  10623	 5.7020979	   65.5250	   23.4175	   75.8852	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   30	  456	  4	 5.2270412	   89.4945	   86.2630	   91.6678	  10623	 5.6972523	   65.8261	   24.5592	   75.8418	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   31	  471	  4	 5.2184401	   90.2664	   87.4541	   92.1837	  10623	 5.6974983	   66.7294	   24.8868	   77.2901	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   32	  485	  4	 5.2079282	   90.3982	   87.7008	   92.1902	  10623	 5.6944909	   66.5412	   24.0949	   76.7473	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   33	  499	  4	 5.2011037	   91.1324	   88.4713	   92.8282	  10623	 5.6936545	   66.5788	   23.7888	   77.8301	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   34	  514	  4	 5.1929088	   91.4902	   88.7852	   93.0649	  10623	 5.6931067	   66.7670	   25.3344	   76.8617	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   35	  529	  4	 5.1878347	   91.6878	   89.1676	   93.2737	  10623	 5.6890059	   67.3316	   24.9674	   77.6124	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   36	  543	  4	 5.1828942	   91.9703	   89.6776	   93.4270	  10623	 5.6908751	   67.2563	   25.4221	   77.6138	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   37	  558	  4	 5.1776204	   92.1209	   90.1138	   93.5373	  10623	 5.6879234	   66.9928	   24.6711	   76.8418	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   38	  573	  4	 5.1752095	   92.5445	   90.2350	   93.8795	  10623	 5.6891227	   67.6703	   25.0245	   77.7899	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   39	  587	  4	 5.1692595	   92.8269	   90.3311	   94.1658	  10623	 5.6873021	   67.4068	   25.1170	   77.7783	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   40	  602	  4	 5.1619854	   93.2128	   90.7773	   94.4222	  10623	 5.6870046	   67.5574	   24.6644	   77.8670	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   41	  617	  4	 5.1603861	   93.3729	   90.5652	   94.6182	  10623	 5.6861582	   67.5198	   25.5199	   77.6984	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   42	  632	  4	 5.1544251	   93.4294	   90.5467	   94.6114	  10623	 5.6860876	   67.8209	   24.7531	   78.0477	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   43	  647	  4	 5.1520729	   93.8812	   90.8266	   95.0327	  10623	 5.6851530	   67.8585	   25.0609	   77.6496	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   44	  662	  4	 5.1461535	   94.0695	   91.2725	   95.1997	  10623	 5.6836810	   68.2349	   24.9974	   78.0679	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   45	  677	  4	 5.1456537	   94.3801	   91.8767	   95.3677	  10623	 5.6819615	   68.0843	   25.0789	   77.7717	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   46	  692	  4	 5.1398454	   94.6249	   92.2262	   95.5072	  10623	 5.6822209	   68.5359	   25.1000	   77.9495	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   47	  707	  4	 5.1400108	   94.7002	   92.3026	   95.6336	  10623	 5.6834984	   68.0843	   24.8698	   77.7345	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   48	  721	  4	 5.1336851	   94.8414	   92.1574	   95.7467	  10623	 5.6821032	   67.9714	   25.6809	   77.8499	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   49	  736	  4	 5.1342745	   94.9638	   92.3132	   95.8962	  10623	 5.6804509	   68.9123	   25.7348	   78.3811	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   50	  751	  4	 5.1306934	   95.1050	   92.3032	   96.0056	  10623	 5.6812215	   68.8370	   25.2818	   78.8958	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   51	  765	  4	 5.1270409	   95.3780	   92.5233	   96.2143	  10623	 5.6825986	   68.9499	   25.5772	   79.0411	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   52	  780	  4	 5.1258020	   95.2462	   93.2765	   96.0135	  10623	 5.6808443	   68.9876	   26.5314	   78.5371	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   53	  795	  4	 5.1218309	   95.5568	   93.7786	   96.3125	  10623	 5.6785336	   69.0629	   25.8393	   78.5292	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   54	  810	  4	 5.1212935	   95.6039	   93.6131	   96.3757	  10623	 5.6797624	   68.4983	   25.6341	   78.0240	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   55	  824	  4	 5.1183338	   95.7827	   93.8775	   96.5258	  10623	 5.6809139	   68.9876	   25.8900	   78.1505	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   56	  838	  4	 5.1158624	   95.7357	   94.1649	   96.4719	  10623	 5.6771059	   69.2510	   25.5324	   79.0166	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   57	  853	  4	 5.1132350	   95.9992	   94.2396	   96.6909	  10623	 5.6778231	   68.5736	   24.5435	   78.5445	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   58	  868	  4	 5.1091185	   96.1875	   94.3982	   96.8669	  10623	 5.6763644	   69.7027	   25.7755	   79.0086	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   59	  883	  4	 5.1106238	   96.1781	   94.6409	   96.8462	  10623	 5.6763082	   69.7403	   25.7707	   79.6155	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   60	  898	  4	 5.1083198	   96.2440	   94.7641	   96.8507	  10623	 5.6758828	   69.2510	   25.7417	   78.8548	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   61	  913	  4	 5.1074114	   96.4417	   94.9380	   97.0206	  10623	 5.6776686	   69.0629	   24.9670	   77.8696	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   62	  928	  4	 5.1052594	   96.3946	   94.7576	   96.9703	  10623	 5.6738782	   69.4769	   25.5312	   79.0616	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   63	  943	  4	 5.1052880	   96.5641	   94.7890	   97.1981	  10623	 5.6750817	   69.5898	   25.4546	   78.7813	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   64	  958	  4	 5.1048174	   96.7712	   94.9646	   97.3640	  10623	 5.6761951	   69.1005	   25.5657	   78.4906	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   65	  973	  4	 5.1011057	   96.7900	   95.0119	   97.3458	  10623	 5.6721296	   69.2887	   25.7816	   78.3857	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   66	  988	  4	 5.1024289	   96.8465	   95.2266	   97.4448	  10623	 5.6746316	   69.6274	   25.9823	   79.1207	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   67	 1003	  4	 5.0989366	   96.9029	   95.4359	   97.5196	  10623	 5.6740694	   70.1543	   26.2181	   79.6987	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   68	 1018	  4	 5.0981898	   97.0065	   95.4340	   97.5085	  10623	 5.6728368	   69.1758	   25.7515	   78.1058	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   69	 1033	  4	 5.0963216	   97.1289	   95.8679	   97.6480	  10623	 5.6718831	   69.5521	   26.5885	   78.2362	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   70	 1048	  4	 5.0941710	   97.2418	   95.9490	   97.7503	  10623	 5.6702700	   69.9285	   26.0498	   79.1287	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   71	 1063	  4	 5.0917382	   97.2042	   95.7698	   97.6919	  10623	 5.6707067	   69.9285	   26.6410	   78.8989	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   72	 1078	  4	 5.0908389	   97.3925	   96.4760	   97.8585	  10623	 5.6701074	   69.9661	   26.4289	   79.0724	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   73	 1093	  4	 5.0908537	   97.3642	   96.4720	   97.8148	  10623	 5.6709785	   70.0414	   26.6174	   78.8974	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   74	 1108	  4	 5.0881124	   97.5525	   96.4620	   97.9858	  10623	 5.6696587	   70.1167	   26.7357	   78.9013	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   75	 1123	  4	 5.0931711	   96.9312	   95.8594	   97.9116	  10623	 5.6740303	   69.3263	   25.5397	   78.3056	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   76	 1138	  4	 5.0951343	   97.4113	   96.8042	   97.9562	  10623	 5.6744485	   70.2296	   26.4618	   79.4058	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   77	 1152	  4	 5.0881062	   97.5901	   96.9637	   98.0513	  10623	 5.6705456	   69.9661	   26.0054	   78.9002	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   78	 1167	  4	 5.0874243	   97.6466	   96.9842	   98.1024	  10623	 5.6706009	   69.7779	   26.3730	   78.5918	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   79	 1181	  4	 5.0862222	   97.5431	   96.9904	   97.9823	  10623	 5.6687713	   70.0790	   25.8175	   78.9957	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   80	 1195	  4	 5.0848346	   97.7031	   97.1307	   98.1010	  10623	 5.6715841	   69.9285	   27.1977	   78.2077	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   81	 1209	  4	 5.0838981	   97.8161	   97.1566	   98.2227	  10623	 5.6713748	   70.0790	   26.1895	   78.8826	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   82	 1224	  4	 5.0819473	   97.7972	   97.1322	   98.2172	  10623	 5.6711807	   70.3425	   26.6265	   79.3711	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   83	 1239	  4	 5.0839486	   97.8914	   97.2666	   98.2614	  10623	 5.6688695	   70.0414	   26.8856	   78.6559	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
   84	 1254	  4	 5.0821824	   97.9290	   97.2346	   98.3284	  10623	 5.6693830	   69.7403	   26.9670	   78.3630	   2657	4--claT-dro0.2-dro0.0-entsta-entT-lea0.0-wei4.3
# Stopped after epoch 85 because validation scores did not improve for 5 epochs.
